Row ID,Order ID,Order Date,Market,Product ID,Sales
26934,IN-2015-SC2057566-42192,07-07-2015,Asia Pacific,OFF-EN-4440,$50.22
26935,IN-2012-JM1619558-41069,09-06-2012,Asia Pacific,OFF-BI-4812,$50.94
26936,ID-2013-AC1061559-41427,02-06-2013,Asia Pacific,OFF-ST-4296,$140.5854
26937,IN-2014-HD1478559-41641,02-01-2014,Asia Pacific,TEC-PH-5813,$976.7772
26938,IN-2014-HJ1487527-41893,11-09-2014,Asia Pacific,TEC-AC-5206,$307.44
26939,IN-2014-LH1715588-41809,19-06-2014,Asia Pacific,OFF-PA-5878,$39.5412
26940,IN-2014-LH1715588-41809,19-06-2014,Asia Pacific,OFF-ST-4251,$50.1984
26941,IN-2014-AM1036058-41664,25-01-2014,Asia Pacific,TEC-CO-4568,$1590.66
26942,IN-2014-AM1036058-41664,25-01-2014,Asia Pacific,FUR-CH-4518,$64.11
26943,IN-2014-AM1036058-41664,25-01-2014,Asia Pacific,FUR-FU-5739,$126
26944,ID-2014-CR1262559-41906,24-09-2014,Asia Pacific,OFF-LA-6043,$9.54
26945,IN-2015-EH1399058-42325,17-11-2015,Asia Pacific,FUR-CH-5750,$415.44
26946,IN-2015-JH159857-42221,05-08-2015,Asia Pacific,OFF-EN-4926,$127.17
26947,IN-2012-LW16825113-41263,20-12-2012,Asia Pacific,OFF-PA-4150,$198.66
26948,IN-2013-DK128357-41509,23-08-2013,Asia Pacific,FUR-CH-4681,$359.397
26949,IN-2013-ZD2192511-41615,07-12-2013,Asia Pacific,TEC-PH-5347,$464.94
26950,IN-2013-ZD2192511-41615,07-12-2013,Asia Pacific,OFF-PA-4000,$102.9
26951,ID-2015-KE1642059-42160,05-06-2015,Asia Pacific,OFF-FA-2951,$25.6149
26952,IN-2012-PS187607-41038,09-05-2012,Asia Pacific,OFF-AP-3585,$134.73
26953,IN-2012-PS187607-41038,09-05-2012,Asia Pacific,OFF-AR-3464,$25.704
26954,IN-2014-LS17245102-41899,17-09-2014,Asia Pacific,FUR-BO-5952,$953.94
26955,IN-2013-SJ205007-41488,02-08-2013,Asia Pacific,TEC-AC-3395,$331.452
26956,IN-2013-SJ205007-41488,02-08-2013,Asia Pacific,OFF-PA-4145,$211.95
26957,IN-2014-KD1627021-41887,05-09-2014,Asia Pacific,OFF-FA-5475,$49.5
26958,IN-2014-KD1627021-41887,05-09-2014,Asia Pacific,OFF-AP-3874,$1078.08
26959,ID-2012-XP21865130-41228,15-11-2012,Asia Pacific,OFF-AR-6123,$11.9886
26960,IN-2015-TS2108559-42320,12-11-2015,Asia Pacific,FUR-CH-5433,$84.5778
26961,IN-2015-KW1657027-42186,01-07-2015,Asia Pacific,TEC-CO-6004,$248.82
26962,ID-2015-MT180707-42074,11-03-2015,Asia Pacific,FUR-FU-6271,$181.656
26963,ID-2015-MT180707-42074,11-03-2015,Asia Pacific,OFF-BI-2883,$81.324
26964,ID-2015-MT180707-42074,11-03-2015,Asia Pacific,TEC-PH-3796,$449.874
26965,ID-2015-DD13570102-42259,12-09-2015,Asia Pacific,OFF-LA-3297,$58.0635
26966,ID-2015-DD13570102-42259,12-09-2015,Asia Pacific,FUR-CH-4697,$440.5275
26967,ID-2015-KD1627059-42306,29-10-2015,Asia Pacific,OFF-ST-6282,$136.1781
26968,ID-2015-KD1627059-42306,29-10-2015,Asia Pacific,OFF-AR-3489,$17.7828
26969,ID-2015-KD1627059-42306,29-10-2015,Asia Pacific,TEC-MA-5512,$886.1412
26970,IN-2014-SH19975130-41975,02-12-2014,Asia Pacific,FUR-BO-5745,$530.145
26971,IN-2014-SH19975130-41975,02-12-2014,Asia Pacific,FUR-CH-5453,$480.1356
26972,IN-2014-SH19975130-41975,02-12-2014,Asia Pacific,OFF-PA-6616,$85.9872
26973,IN-2014-JG1531027-41993,20-12-2014,Asia Pacific,FUR-CH-5753,$155.07
26974,ID-2015-FO1430527-42291,14-10-2015,Asia Pacific,FUR-CH-4532,$475.86
26975,ID-2013-BF11215102-41468,13-07-2013,Asia Pacific,OFF-AR-6111,$8.2335
26976,ID-2013-JK1573078-41494,08-08-2013,Asia Pacific,OFF-EN-3654,$15.75
26977,IN-2014-BS1159027-41924,12-10-2014,Asia Pacific,OFF-AR-3533,$40.26
26978,ID-2012-GP1474097-41046,17-05-2012,Asia Pacific,FUR-TA-4635,$126.948
26979,IN-2014-BB1099059-41678,08-02-2014,Asia Pacific,FUR-CH-5795,$393.9372
26980,IN-2014-BB1099059-41678,08-02-2014,Asia Pacific,OFF-AR-6111,$10.9281
26981,IN-2014-BB1099059-41678,08-02-2014,Asia Pacific,FUR-CH-5800,$515.088
26982,IN-2015-CM1244566-42061,26-02-2015,Asia Pacific,OFF-SU-4123,$53.97
26983,ID-2012-DK1322597-41170,18-09-2012,Asia Pacific,OFF-FA-6189,$33.75
26984,IN-2013-MH1729058-41576,29-10-2013,Asia Pacific,OFF-SU-2987,$64.44
26985,IN-2013-MH1729058-41576,29-10-2013,Asia Pacific,OFF-LA-6050,$21
26986,ID-2012-BM115757-41149,28-08-2012,Asia Pacific,FUR-TA-5071,$2301.138
26987,IN-2015-KC1654059-42327,19-11-2015,Asia Pacific,OFF-BI-2914,$11.0556
26988,IN-2013-HJ148757-41511,25-08-2013,Asia Pacific,OFF-FA-3060,$14.418
26989,IN-2013-HJ148757-41511,25-08-2013,Asia Pacific,OFF-AR-3464,$38.556
26990,IN-2013-HJ148757-41511,25-08-2013,Asia Pacific,OFF-AP-4955,$308.745
26991,IN-2013-HJ148757-41511,25-08-2013,Asia Pacific,OFF-LA-3299,$70.308
26992,IN-2013-HJ148757-41511,25-08-2013,Asia Pacific,OFF-ST-6057,$176.148
26993,IN-2012-JH1598527-41173,21-09-2012,Asia Pacific,TEC-CO-4778,$385.02
26994,IN-2012-JH1598527-41173,21-09-2012,Asia Pacific,OFF-AR-3528,$397.74
26995,IN-2012-JG15805144-41123,02-08-2012,Asia Pacific,TEC-MA-5568,$136.1034
26996,IN-2014-KD16345144-41768,09-05-2014,Asia Pacific,OFF-LA-5399,$13.8444
26997,IN-2014-MF1766566-41949,06-11-2014,Asia Pacific,OFF-SU-4136,$83.34
26998,IN-2013-TS2150527-41532,15-09-2013,Asia Pacific,OFF-AR-3478,$54.54
26999,IN-2013-TS2150527-41532,15-09-2013,Asia Pacific,OFF-FA-5464,$39.54
27000,IN-2013-TS2150527-41532,15-09-2013,Asia Pacific,FUR-FU-6278,$111.3
27001,IN-2013-TS2150527-41532,15-09-2013,Asia Pacific,OFF-BI-2917,$68.64
27002,IN-2013-TS2150527-41532,15-09-2013,Asia Pacific,TEC-CO-4572,$385.02
27003,IN-2014-BP1118527-41648,09-01-2014,Asia Pacific,OFF-EN-4443,$74.7
27004,ID-2015-CL1189097-42242,26-08-2015,Asia Pacific,OFF-BI-4830,$36.435
27005,ID-2015-CL1189097-42242,26-08-2015,Asia Pacific,OFF-AP-4723,$68.79
27006,ID-2015-CL1189097-42242,26-08-2015,Asia Pacific,OFF-FA-2956,$12.6
27007,ID-2015-CL1189097-42242,26-08-2015,Asia Pacific,TEC-CO-4580,$296.64
27008,ID-2015-CL1189097-42242,26-08-2015,Asia Pacific,OFF-SU-6176,$74.565
27009,IN-2015-EG1390011-42132,08-05-2015,Asia Pacific,FUR-FU-4036,$374.85
27010,ID-2014-MP18175118-41976,03-12-2014,Asia Pacific,OFF-BI-2896,$16.65
27011,IN-2012-CM1244521-41271,28-12-2012,Asia Pacific,OFF-EN-4435,$26.1
27012,ID-2015-ME177257-42081,18-03-2015,Asia Pacific,OFF-AR-3547,$39.123
27013,IN-2013-ON1871558-41636,28-12-2013,Asia Pacific,TEC-MA-5542,$347.88
27014,IN-2013-ON1871558-41636,28-12-2013,Asia Pacific,OFF-BI-4813,$30.96
27015,IN-2013-ON1871558-41636,28-12-2013,Asia Pacific,OFF-BI-6402,$17.73
27016,IN-2015-OT1873059-42297,20-10-2015,Asia Pacific,OFF-ST-6246,$884.448
27017,IN-2015-OT1873059-42297,20-10-2015,Asia Pacific,TEC-CO-4592,$1759.5135
27018,IN-2015-OT1873059-42297,20-10-2015,Asia Pacific,FUR-BO-3625,$1158.408
27019,IN-2015-OT1873059-42297,20-10-2015,Asia Pacific,OFF-LA-5391,$15.6933
27020,IN-2015-OT1873059-42297,20-10-2015,Asia Pacific,OFF-ST-4283,$96.8112
27021,IN-2015-OT1873059-42297,20-10-2015,Asia Pacific,FUR-CH-4547,$436.0728
27022,ID-2014-AB101657-41935,23-10-2014,Asia Pacific,TEC-AC-4166,$68.76
27023,ID-2014-AB101657-41935,23-10-2014,Asia Pacific,TEC-PH-3784,$332.856
27024,IN-2012-LB1679558-41219,06-11-2012,Asia Pacific,FUR-BO-5940,$830.7
27025,IN-2012-LB1679558-41219,06-11-2012,Asia Pacific,OFF-PA-4004,$106.32
27026,ID-2015-MC181007-42252,05-09-2015,Asia Pacific,TEC-MA-5572,$949.104
27027,ID-2015-MC181007-42252,05-09-2015,Asia Pacific,OFF-BI-2917,$21.708
27028,ID-2015-RM19375130-42180,25-06-2015,Asia Pacific,TEC-AC-4165,$368.5302
27029,ID-2015-AA10315102-42011,07-01-2015,Asia Pacific,OFF-LA-4660,$23.76
27030,ID-2015-AA10315102-42011,07-01-2015,Asia Pacific,TEC-MA-5001,$116.1675
27031,ID-2015-CW119057-42056,21-02-2015,Asia Pacific,OFF-ST-4057,$805.896
27032,IN-2013-NS18640102-41415,21-05-2013,Asia Pacific,OFF-LA-6051,$11.979
27033,IN-2014-MG1820558-41853,02-08-2014,Asia Pacific,TEC-AC-3387,$504.54
27034,IN-2014-MG1820558-41853,02-08-2014,Asia Pacific,TEC-AC-3403,$1282.8
27035,IN-2012-CK1276078-41138,17-08-2012,Asia Pacific,OFF-FA-6204,$21.06
27036,IN-2015-BS117557-42087,24-03-2015,Asia Pacific,OFF-EN-3664,$91.746
27037,IN-2015-BS117557-42087,24-03-2015,Asia Pacific,OFF-PA-4160,$15.363
27038,IN-2014-AB1060058-41858,07-08-2014,Asia Pacific,TEC-MA-5545,$869.1
27039,IN-2014-AB1060058-41858,07-08-2014,Asia Pacific,FUR-BO-5942,$840.15
27040,IN-2014-AB1060058-41858,07-08-2014,Asia Pacific,OFF-LA-4537,$56.7
27041,IN-2014-PW1903058-41999,26-12-2014,Asia Pacific,TEC-AC-5118,$145.32
27042,IN-2014-PW1903058-41999,26-12-2014,Asia Pacific,OFF-PA-6623,$13.26
27043,IN-2015-MM1792058-42325,17-11-2015,Asia Pacific,OFF-AR-3525,$482.76
27044,IN-2015-MM1792058-42325,17-11-2015,Asia Pacific,FUR-FU-3028,$90.18
27045,IN-2015-NC1853566-42185,30-06-2015,Asia Pacific,FUR-CH-5446,$143.4
27046,IN-2014-MP174707-41912,30-09-2014,Asia Pacific,OFF-FA-6185,$15.012
27047,IN-2012-PG1889527-41242,29-11-2012,Asia Pacific,OFF-PA-5893,$149.58
27048,IN-2012-PG1889527-41242,29-11-2012,Asia Pacific,OFF-EN-3102,$286.8
27049,IN-2014-SP2062058-41782,23-05-2014,Asia Pacific,OFF-AR-6108,$52.65
27050,IN-2014-SP2062058-41782,23-05-2014,Asia Pacific,OFF-EN-3091,$6
27051,IN-2014-SP2062058-41782,23-05-2014,Asia Pacific,OFF-PA-3990,$122.76
27052,ID-2015-AA1064559-42332,24-11-2015,Asia Pacific,OFF-EN-4920,$27.5706
27053,ID-2015-AA1064559-42332,24-11-2015,Asia Pacific,TEC-CO-5996,$783.99
27054,ID-2015-AA1064559-42332,24-11-2015,Asia Pacific,OFF-BI-4809,$33.9885
27055,ID-2014-MH17290144-41949,06-11-2014,Asia Pacific,OFF-ST-6275,$133.7877
27056,ID-2014-MH17290144-41949,06-11-2014,Asia Pacific,OFF-AR-3454,$55.0539
27057,ID-2014-MH17290144-41949,06-11-2014,Asia Pacific,FUR-FU-5721,$249.2658
27058,ID-2014-MH17290144-41949,06-11-2014,Asia Pacific,FUR-CH-5759,$135.9333
27059,IN-2012-KC162557-41047,18-05-2012,Asia Pacific,TEC-CO-3589,$785.79
27060,IN-2012-KC162557-41047,18-05-2012,Asia Pacific,FUR-CH-4629,$85.32
27061,IN-2014-FM1421559-41866,15-08-2014,Asia Pacific,OFF-BI-3721,$38.1717
27062,IN-2014-FM1421559-41866,15-08-2014,Asia Pacific,TEC-PH-3142,$108.3648
27063,IN-2014-FM1421559-41866,15-08-2014,Asia Pacific,OFF-LA-4679,$16.9335
27064,IN-2012-GM146807-41234,21-11-2012,Asia Pacific,TEC-AC-4173,$50.148
27065,IN-2012-GM146807-41234,21-11-2012,Asia Pacific,FUR-FU-3953,$90.936
27066,ID-2015-MH1745559-42084,21-03-2015,Asia Pacific,OFF-FA-3061,$29.7648
27067,IN-2013-JW1522027-41505,19-08-2013,Asia Pacific,OFF-BI-4812,$33.96
27068,ID-2015-SB2018559-42295,18-10-2015,Asia Pacific,OFF-EN-4434,$33.1992
27069,IN-2012-EH1399058-41187,05-10-2012,Asia Pacific,TEC-PH-3129,$667.92
27070,IN-2012-EH1399058-41187,05-10-2012,Asia Pacific,TEC-PH-3818,$415.44
27071,IN-2012-EH1399058-41187,05-10-2012,Asia Pacific,TEC-PH-3144,$965.58
27072,IN-2012-EH1399058-41187,05-10-2012,Asia Pacific,FUR-FU-6268,$207.36
27073,IN-2012-PO1886511-41249,06-12-2012,Asia Pacific,FUR-BO-5797,$595.92
27074,ID-2015-TP2113059-42367,29-12-2015,Asia Pacific,OFF-EN-4908,$13.5468
27075,IN-2014-TP21415130-41829,09-07-2014,Asia Pacific,FUR-FU-4083,$84.8406
27076,IN-2014-BS1159027-42000,27-12-2014,Asia Pacific,OFF-ST-6026,$29.52
27077,IN-2015-JO151457-42300,23-10-2015,Asia Pacific,TEC-AC-5220,$122.067
27078,IN-2015-JO151457-42300,23-10-2015,Asia Pacific,FUR-BO-5966,$696.762
27079,ID-2015-ES1402059-42172,17-06-2015,Asia Pacific,OFF-EN-5027,$19.08
27080,ID-2015-ES1402059-42172,17-06-2015,Asia Pacific,FUR-FU-5731,$13.7532
27081,ID-2013-EK13795102-41496,10-08-2013,Asia Pacific,OFF-PA-4148,$49.302
27082,ID-2013-TC2114559-41549,02-10-2013,Asia Pacific,OFF-AR-3555,$37.7994
27083,ID-2013-TC2114559-41549,02-10-2013,Asia Pacific,OFF-FA-3068,$27.2685
27084,IN-2015-EH1418588-42098,04-04-2015,Asia Pacific,FUR-TA-5069,$458.1564
27085,IN-2012-NC1841527-41166,14-09-2012,Asia Pacific,OFF-PA-4475,$25.2
27086,IN-2012-NC1841527-41166,14-09-2012,Asia Pacific,FUR-FU-4064,$232.5
27087,IN-2012-NC1841527-41166,14-09-2012,Asia Pacific,OFF-SU-4325,$263.52
27088,IN-2015-PR188807-42123,29-04-2015,Asia Pacific,OFF-PA-4469,$80.109
27089,IN-2015-PR188807-42123,29-04-2015,Asia Pacific,OFF-AR-6107,$228.285
27090,IN-2015-PR188807-42123,29-04-2015,Asia Pacific,OFF-BI-2901,$275.886
27091,IN-2015-PR188807-42123,29-04-2015,Asia Pacific,OFF-BI-4804,$86.265
27092,IN-2015-PR188807-42123,29-04-2015,Asia Pacific,FUR-CH-4519,$106.542
27093,IN-2014-MM1792027-41950,07-11-2014,Asia Pacific,OFF-LA-6028,$43.8
27094,IN-2014-MM1792027-41950,07-11-2014,Asia Pacific,TEC-AC-3405,$2330.64
27095,ID-2013-SS20590102-41499,13-08-2013,Asia Pacific,OFF-FA-3045,$7.7385
27096,IN-2012-LA1678058-41247,04-12-2012,Asia Pacific,TEC-AC-4166,$916.8
27097,IN-2014-SW2035059-41893,11-09-2014,Asia Pacific,OFF-AR-5913,$27.6378
27098,IN-2015-MP1817559-42269,22-09-2015,Asia Pacific,OFF-BI-3723,$23.5554
27099,IN-2012-RE194057-41051,22-05-2012,Asia Pacific,OFF-EN-4906,$6.588
27100,IN-2012-RE194057-41051,22-05-2012,Asia Pacific,OFF-LA-5382,$38.88
27101,IN-2013-PM189407-41635,27-12-2013,Asia Pacific,OFF-LA-4680,$18.144
27102,IN-2013-PM189407-41635,27-12-2013,Asia Pacific,OFF-AR-6118,$23.436
27103,IN-2015-SC2038027-42008,04-01-2015,Asia Pacific,OFF-PA-4470,$168.72
27104,IN-2015-SC2038027-42008,04-01-2015,Asia Pacific,OFF-BI-6405,$20.43
27105,IN-2015-SC2038027-42008,04-01-2015,Asia Pacific,OFF-EN-4447,$183.33
27106,IN-2015-SC2038027-42008,04-01-2015,Asia Pacific,TEC-AC-5129,$29.49
27107,IN-2015-SC2038027-42008,04-01-2015,Asia Pacific,FUR-CH-5409,$168.96
27108,IN-2015-LH167507-42322,14-11-2015,Asia Pacific,OFF-LA-5389,$46.305
27109,ID-2014-CV1280527-41773,14-05-2014,Asia Pacific,OFF-EN-3099,$145.98
27110,IN-2013-NC1862578-41613,05-12-2013,Asia Pacific,OFF-ST-4031,$55.98
27111,IN-2013-NC1862578-41613,05-12-2013,Asia Pacific,TEC-MA-6151,$221.4
27112,IN-2013-SN207107-41515,29-08-2013,Asia Pacific,OFF-BI-3186,$49.194
27113,IN-2013-SN207107-41515,29-08-2013,Asia Pacific,FUR-FU-6242,$316.44
27114,IN-2013-SN207107-41515,29-08-2013,Asia Pacific,FUR-CH-4655,$822.852
27115,IN-2014-GT1463558-41936,24-10-2014,Asia Pacific,FUR-CH-4704,$331.8
27116,IN-2012-BE1133578-41088,28-06-2012,Asia Pacific,OFF-PA-6608,$78.75
27117,IN-2012-BE1133578-41088,28-06-2012,Asia Pacific,OFF-BI-4804,$95.85
27118,IN-2012-BE1133578-41088,28-06-2012,Asia Pacific,OFF-ST-6068,$380.4
27119,IN-2012-BE1133578-41088,28-06-2012,Asia Pacific,TEC-AC-5897,$1282.8
27120,IN-2014-CK122057-41933,21-10-2014,Asia Pacific,OFF-AP-4505,$975.186
27121,IN-2014-KD1661527-41863,12-08-2014,Asia Pacific,TEC-CO-4785,$495.72
27122,IN-2014-KD1661527-41863,12-08-2014,Asia Pacific,OFF-FA-6185,$114.03
27123,IN-2014-KD1627027-41935,23-10-2014,Asia Pacific,FUR-TA-3772,$1961.82
27124,IN-2014-KD1627027-41935,23-10-2014,Asia Pacific,FUR-CH-5795,$404.73
27125,IN-2014-KD1627027-41935,23-10-2014,Asia Pacific,OFF-LA-4687,$32.4
27126,IN-2014-KD1627027-41935,23-10-2014,Asia Pacific,FUR-CH-4697,$251.73
27127,IN-2014-KD1627027-41935,23-10-2014,Asia Pacific,OFF-PA-6611,$108.24
27128,IN-2014-SS2014027-41731,02-04-2014,Asia Pacific,OFF-BI-3291,$8.82
27129,ID-2015-VF21715102-42321,13-11-2015,Asia Pacific,FUR-CH-5380,$1725.75
27130,IN-2012-VD2167059-41269,26-12-2012,Asia Pacific,OFF-LA-6035,$32.3406
27131,IN-2012-VD2167059-41269,26-12-2012,Asia Pacific,FUR-BO-5953,$278.6652
27132,IN-2012-LO1717027-41154,02-09-2012,Asia Pacific,FUR-BO-3616,$437.67
27133,IN-2013-GR1456066-41511,25-08-2013,Asia Pacific,OFF-BI-2918,$17.88
27134,IN-2015-JH1582027-42218,02-08-2015,Asia Pacific,OFF-BI-6400,$9.78
27135,IN-2015-JH1582027-42218,02-08-2015,Asia Pacific,OFF-BI-3737,$13.44
27136,ID-2013-AS1063059-41341,08-03-2013,Asia Pacific,FUR-FU-6257,$69.0945
27137,ID-2013-AS1063059-41341,08-03-2013,Asia Pacific,OFF-PA-4480,$132.288
27138,IN-2015-LS172307-42243,27-08-2015,Asia Pacific,OFF-BI-4806,$55.458
27139,IN-2012-PW1903088-40927,19-01-2012,Asia Pacific,TEC-CO-3602,$278.397
27140,IN-2012-TW210257-40925,17-01-2012,Asia Pacific,OFF-AR-6122,$18.576
27141,IN-2012-SG206057-40978,10-03-2012,Asia Pacific,TEC-AC-5101,$259.281
27142,IN-2015-TC2098058-42237,21-08-2015,Asia Pacific,FUR-FU-4077,$47.64
27143,ID-2012-CS1246059-41076,16-06-2012,Asia Pacific,FUR-TA-3435,$714.8004
27144,IN-2012-AG10675102-41237,24-11-2012,Asia Pacific,FUR-BO-5745,$546.975
27145,IN-2012-AG10675102-41237,24-11-2012,Asia Pacific,FUR-CH-4629,$213.3
27146,IN-2012-AG10675102-41237,24-11-2012,Asia Pacific,OFF-BI-3258,$209.1
27147,IN-2012-AG10675102-41237,24-11-2012,Asia Pacific,OFF-SU-4116,$160.644
27148,IN-2012-AG10675102-41237,24-11-2012,Asia Pacific,OFF-BI-3718,$20.4
27149,IN-2012-AG10675102-41237,24-11-2012,Asia Pacific,TEC-CO-3682,$250.614
27150,IN-2012-AG10675102-41237,24-11-2012,Asia Pacific,FUR-BO-3888,$183.885
27151,ID-2014-LM1706559-41949,06-11-2014,Asia Pacific,OFF-ST-6041,$41.2344
27152,ID-2014-LM1706559-41949,06-11-2014,Asia Pacific,OFF-ST-4061,$72.459
27153,ID-2014-LM1706559-41949,06-11-2014,Asia Pacific,OFF-SU-6181,$158.6025
27154,ID-2014-LM1706559-41949,06-11-2014,Asia Pacific,TEC-PH-3797,$610.6725
27155,IN-2012-RB1970559-41072,12-06-2012,Asia Pacific,FUR-CH-5378,$332.5296
27156,ID-2015-JD15790130-42041,06-02-2015,Asia Pacific,FUR-FU-3957,$130.3488
27157,IN-2015-JG1531027-42170,15-06-2015,Asia Pacific,OFF-AP-3567,$185.58
27158,IN-2015-JG1531027-42170,15-06-2015,Asia Pacific,OFF-BI-2912,$30.6
27159,IN-2015-MV1819058-42236,20-08-2015,Asia Pacific,OFF-AP-4743,$3410.82
27160,IN-2015-MV1819058-42236,20-08-2015,Asia Pacific,OFF-ST-5695,$155.85
27161,IN-2012-AH1069058-41177,25-09-2012,Asia Pacific,OFF-PA-4159,$39.6
27162,IN-2012-AH1069058-41177,25-09-2012,Asia Pacific,OFF-SU-6170,$46.32
27163,IN-2012-AH1069058-41177,25-09-2012,Asia Pacific,OFF-BI-3723,$42.57
27164,IN-2012-AH1069058-41177,25-09-2012,Asia Pacific,FUR-BO-5771,$747.3
27165,IN-2012-AH1069058-41177,25-09-2012,Asia Pacific,OFF-PA-4160,$102.42
27166,IN-2015-TC2114566-42318,10-11-2015,Asia Pacific,TEC-PH-5831,$587.79
27167,ID-2013-ER13855102-41558,11-10-2013,Asia Pacific,TEC-AC-5894,$422.9775
27168,ID-2013-ER13855102-41558,11-10-2013,Asia Pacific,OFF-EN-3661,$127.1325
27169,ID-2014-CK1220527-41948,05-11-2014,Asia Pacific,FUR-CH-5757,$114.78
27170,ID-2015-CC12370118-42225,09-08-2015,Asia Pacific,TEC-PH-5267,$964.17
27171,ID-2015-CC12370118-42225,09-08-2015,Asia Pacific,OFF-PA-4003,$30.72
27172,ID-2015-CC12370118-42225,09-08-2015,Asia Pacific,OFF-LA-4679,$31.95
27173,ID-2015-CC12370118-42225,09-08-2015,Asia Pacific,FUR-CH-5802,$137.136
27174,ID-2012-VF21715102-41138,17-08-2012,Asia Pacific,FUR-FU-3067,$93.7125
27175,ID-2015-JE161657-42145,21-05-2015,Asia Pacific,OFF-ST-4261,$47.52
27176,ID-2014-DB13210144-41865,14-08-2014,Asia Pacific,TEC-PH-3134,$365.283
27177,ID-2014-DB13210144-41865,14-08-2014,Asia Pacific,OFF-ST-6273,$45.7662
27178,ID-2014-DB13210144-41865,14-08-2014,Asia Pacific,OFF-AR-3546,$82.6182
27179,ID-2014-DB13210144-41865,14-08-2014,Asia Pacific,TEC-AC-3389,$119.3772
27180,IN-2012-AG10270144-40917,09-01-2012,Asia Pacific,OFF-LA-6051,$45.1935
27181,IN-2012-AG10270144-40917,09-01-2012,Asia Pacific,TEC-AC-3398,$176.6808
27182,IN-2012-AG10270144-40917,09-01-2012,Asia Pacific,OFF-BI-3293,$9.6114
27183,IN-2012-AG10270144-40917,09-01-2012,Asia Pacific,TEC-PH-3133,$123.753
27184,ID-2013-MH1762059-41613,05-12-2013,Asia Pacific,OFF-PA-3993,$42.0714
27185,IN-2015-BP111557-42180,25-06-2015,Asia Pacific,OFF-SU-4327,$70.2
27186,IN-2013-TS2150559-41506,20-08-2013,Asia Pacific,OFF-EN-4921,$31.323
27187,IN-2015-BN114707-42083,20-03-2015,Asia Pacific,FUR-FU-4086,$102.114
27188,ID-2013-BT1144059-41531,14-09-2013,Asia Pacific,FUR-FU-3038,$87.381
27189,IN-2014-DB134057-41782,23-05-2014,Asia Pacific,OFF-SU-4987,$22.788
27190,IN-2014-DB134057-41782,23-05-2014,Asia Pacific,OFF-FA-2956,$35.28
27191,IN-2014-BS1138027-41759,30-04-2014,Asia Pacific,FUR-CH-4654,$3217.41
27192,IN-2014-BS1138027-41759,30-04-2014,Asia Pacific,FUR-FU-6244,$85.02
27193,IN-2014-BS1138027-41759,30-04-2014,Asia Pacific,OFF-SU-6174,$40.62
27194,IN-2012-MG1768058-41198,16-10-2012,Asia Pacific,OFF-SU-4978,$143.4
27195,IN-2013-LF1718527-41313,08-02-2013,Asia Pacific,OFF-AR-3497,$26.4
27196,IN-2013-AS10240102-41494,08-08-2013,Asia Pacific,FUR-FU-3027,$135.09
27197,IN-2013-CH1207021-41284,10-01-2013,Asia Pacific,FUR-FU-3039,$93.45
27198,IN-2013-CH1207021-41284,10-01-2013,Asia Pacific,OFF-FA-5482,$22.68
27199,ID-2015-SF20965118-42291,14-10-2015,Asia Pacific,TEC-MA-4191,$22.41
27200,IN-2015-RB1946558-42355,17-12-2015,Asia Pacific,TEC-PH-3143,$1813.5
27201,IN-2014-NP1868558-41640,01-01-2014,Asia Pacific,OFF-ST-4097,$94.98
27202,IN-2013-ML1741058-41572,25-10-2013,Asia Pacific,TEC-AC-5895,$762.48
27203,IN-2015-SJ20215127-42041,06-02-2015,Asia Pacific,OFF-ST-6228,$49.5
27204,ID-2013-LC169607-41500,14-08-2013,Asia Pacific,OFF-SU-4304,$159.84
27205,IN-2013-SW207557-41502,16-08-2013,Asia Pacific,FUR-BO-5971,$264.276
27206,IN-2013-SW207557-41502,16-08-2013,Asia Pacific,TEC-CO-3705,$380.538
27207,IN-2013-SW207557-41502,16-08-2013,Asia Pacific,TEC-PH-5268,$2897.91
27208,IN-2013-SW207557-41502,16-08-2013,Asia Pacific,FUR-CH-4525,$267.3
27209,IN-2013-SW207557-41502,16-08-2013,Asia Pacific,TEC-AC-3391,$517.59
27210,IN-2014-AM103607-41864,13-08-2014,Asia Pacific,OFF-SU-4124,$74.52
27211,IN-2014-AM103607-41864,13-08-2014,Asia Pacific,OFF-ST-4029,$19.332
27212,IN-2014-AM103607-41864,13-08-2014,Asia Pacific,OFF-SU-4308,$212.76
27213,IN-2014-JL15130130-41895,13-09-2014,Asia Pacific,TEC-MA-5512,$221.5353
27214,IN-2014-JL15130130-41895,13-09-2014,Asia Pacific,OFF-BI-2898,$180.2262
27215,ID-2015-BF11215144-42236,20-08-2015,Asia Pacific,OFF-PA-4475,$146.412
27216,ID-2015-BF11215144-42236,20-08-2015,Asia Pacific,OFF-SU-4992,$153.2844
27217,ID-2015-BF11215144-42236,20-08-2015,Asia Pacific,OFF-SU-6175,$38.1966
27218,IN-2014-AP1091527-41805,15-06-2014,Asia Pacific,OFF-LA-6042,$57.45
27219,IN-2014-AP1091527-41805,15-06-2014,Asia Pacific,OFF-ST-4108,$329.28
27220,IN-2014-AP1091527-41805,15-06-2014,Asia Pacific,OFF-AR-3531,$188.7
27221,IN-2014-AP1091527-41805,15-06-2014,Asia Pacific,TEC-AC-5888,$284.25
27222,IN-2015-BM11575102-42211,26-07-2015,Asia Pacific,FUR-FU-5731,$42.39
27223,IN-2015-BM11575102-42211,26-07-2015,Asia Pacific,OFF-LA-4540,$12.045
